DATE;DOMAINE;EXPEDITEUR;IP;SPF AUTH;SPF;DKIM;NB MAILS;EMETTEUR;DKIM AUTH
15/02/2022;domain.com;Fastmail Pty Ltd;10.10.10.13;pass;pass;pass;2;MyCompany;pass
15/02/2022;domain.com;Fastmail Pty Ltd;10.10.10.12;pass;pass;pass;3;MyCompany;pass
15/02/2022;domain.com;Fastmail Pty Ltd;104.47.56.169;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.20.57;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.55.104;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.55.171;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.55.172;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.57.174;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.58.168;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.58.170;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.59.169;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.59.175;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.66.46;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;10.10.10.19;pass;pass;pass;4;MyMassMail Solution;pass
15/02/2022;domain.com;Yahoo;10.10.10.11;pass;pass;pass;25;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.12;pass;pass;pass;15;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.13;pass;pass;pass;26;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.14;pass;pass;pass;9;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.14;none;fail;fail;2;MyCompany;none
15/02/2022;domain.com;Yahoo;178.33.43.192;none;fail;fail;1;Inconnu;none
15/02/2022;domain.com;Yahoo;209.85.208.184;pass;fail;fail;1;Inconnu;pass
15/02/2022;domain.com;Yahoo;40.92.20.47;pass;fail;fail;1;Inconnu;pass
15/02/2022;domain.com;Yahoo;40.92.40.91;pass;fail;fail;1;Inconnu;pass
15/02/2022;domain.com;Yahoo;40.92.41.60;pass;fail;fail;1;Inconnu;pass
15/02/2022;domain.com;bpce-it.fr;10.10.10.11;pass;pass;pass;2;MyCompany;pass
15/02/2022;domain.com;bpce-it.fr;10.10.10.12;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;esa6.hc898-42.eu.iphmx.com;10.10.10.13;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;mmc.com;10.10.10.12;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;uwaterloo.ca;10.10.10.14;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;Yahoo;104.47.56.42;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.57.42;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;10.10.10.11;pass;pass;pass;11;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.12;pass;pass;pass;10;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.13;pass;pass;pass;10;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.14;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;emailsrvr.com;10.10.10.19;pass;pass;pass;1;MyMassMail Solution;pass
15/02/2022;domain.com;emailsrvr.com;216.38.5.57;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;emailsrvr.com;10.10.10.11;pass;pass;pass;6;MyCompany;pass
15/02/2022;domain.com;emailsrvr.com;104.47.55.105;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;emailsrvr.com;104.47.55.101;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;emailsrvr.com;87.98.186.128;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;emailsrvr.com;104.47.58.176;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;emailsrvr.com;10.10.10.12;pass;pass;pass;5;MyCompany;pass
15/02/2022;domain.com;emailsrvr.com;104.47.56.169;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;emailsrvr.com;10.10.10.14;pass;pass;pass;3;MyCompany;pass
15/02/2022;domain.com;emailsrvr.com;10.10.10.13;pass;pass;pass;6;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.12;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.14;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;Yahoo;104.47.55.168;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.74.43;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;10.10.10.11;pass;pass;pass;4;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.12;pass;pass;pass;2;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.13;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;Yahoo;104.47.59.171;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;10.10.10.13;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.13;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;esa1.hc1193-99.c3s2.iphmx.com;10.10.10.12;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;esa1.hc1193-99.c3s2.iphmx.com;10.10.10.13;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;esa1.hc1193-99.c3s2.iphmx.com;10.10.10.14;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.11;pass;pass;pass;6;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.13;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.14;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;Mail.Ru;209.85.218.48;pass;fail;pass;1;Inconnu;pass
15/02/2022;domain.com;Mail.Ru;10.10.10.13;pass;pass;pass;12;MyCompany;pass
15/02/2022;domain.com;Mail.Ru;195.191.130.60;softfail;fail;fail;2;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;116.126.241.237;softfail;fail;fail;2;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;138.68.15.100;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;157.245.56.17;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;159.203.12.22;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;165.227.13.80;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;167.99.89.158;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;178.128.93.77;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;178.159.36.94;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;143.198.61.192;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;145.131.25.137;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;162.243.173.88;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;165.227.168.18;softfail;fail;fail;5;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;10.10.10.12;pass;pass;pass;6;MyCompany;pass
15/02/2022;domain.com;Mail.Ru;159.203.109.199;softfail;fail;fail;2;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;68.183.183.60;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;103.151.155.35;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;104.248.63.213;softfail;fail;fail;2;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;134.122.98.165;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;103.161.229.249;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;178.128.154.236;softfail;fail;fail;3;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;142.93.202.122;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;206.189.153.171;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;103.110.86.222;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;104.248.229.6;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;159.203.108.194;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;109.106.129.150;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;67.205.173.154;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;46.101.132.159;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;103.110.86.205;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;138.68.141.218;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;159.65.184.255;softfail;fail;fail;2;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;10.10.10.14;pass;pass;pass;7;MyCompany;pass
15/02/2022;domain.com;Mail.Ru;167.71.79.8;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;178.128.81.166;softfail;fail;fail;4;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;202.164.56.83;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;63.250.37.228;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;37.98.199.130;softfail;fail;fail;2;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;165.227.67.70;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;1.255.226.231;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;206.189.82.93;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;107.189.3.67;softfail;fail;fail;2;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;178.128.169.230;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;147.182.140.15;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;104.236.21.180;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;66.29.142.110;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;165.22.43.102;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;68.183.42.140;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;64.225.56.197;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;13.78.129.158;softfail;fail;fail;2;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;202.179.8.133;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;20.54.194.197;softfail;fail;fail;2;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;107.189.6.145;softfail;fail;fail;2;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;104.236.196.4;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;104.236.138.78;softfail;fail;fail;3;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;138.197.105.75;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;134.209.104.17;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;161.35.115.241;softfail;fail;fail;2;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;10.10.10.11;pass;pass;pass;5;MyCompany;pass
15/02/2022;domain.com;Mail.Ru;161.35.122.111;softfail;fail;fail;2;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;157.245.119.123;softfail;fail;fail;4;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;167.172.39.249;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;165.227.33.197;softfail;fail;fail;3;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;46.101.145.107;softfail;fail;fail;2;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;64.225.113.152;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;143.110.154.143;softfail;fail;fail;3;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;206.189.213.130;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;138.68.145.117;softfail;fail;fail;2;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;139.59.231.103;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;185.237.98.207;softfail;fail;fail;3;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;165.154.0.31;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;46.101.6.62;softfail;fail;fail;4;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;134.209.107.190;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;159.203.22.230;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;138.68.174.216;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;138.68.106.138;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;128.199.20.153;softfail;fail;fail;3;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;128.199.19.162;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;103.9.159.122;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;45.55.80.28;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;142.93.14.69;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;165.227.5.41;softfail;fail;fail;2;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;46.101.16.97;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;104.131.68.67;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;167.99.176.92;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;64.225.55.220;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;125.212.207.49;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;143.110.132.25;softfail;fail;fail;4;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;157.245.199.35;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;167.172.76.127;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;31.130.206.117;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;46.101.215.153;softfail;fail;fail;2;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;104.248.131.234;softfail;fail;fail;5;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;104.248.149.215;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;165.227.176.178;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;167.172.179.103;softfail;fail;fail;2;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;223.223.219.122;softfail;fail;fail;4;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;190.119.178.182;softfail;fail;fail;5;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;128.199.181.251;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;10.10.10.13;softfail;fail;pass;2;MyCompany;softfail
15/02/2022;domain.com;Mail.Ru;170.247.48.210;softfail;fail;fail;2;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;144.126.195.47;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;64.227.44.221;softfail;fail;fail;2;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;188.166.223.7;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Mail.Ru;103.6.236.43;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.26.45;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.71.176;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;uwaterloo.ca;10.10.10.14;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;grdf.fr;10.10.10.11;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;grdf.fr;10.10.10.12;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;cnaf.fr;10.10.10.11;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;cnaf.fr;10.10.10.12;pass;pass;pass;2;MyCompany;pass
15/02/2022;domain.com;cnaf.fr;10.10.10.14;pass;pass;pass;2;MyCompany;pass
15/02/2022;domain.com;uwaterloo.ca;10.10.10.11;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.13;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;Yahoo;104.47.55.104;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Area 1 Security;18.188.205.92;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Area 1 Security;35.162.59.88;pass;pass;pass;1;Inconnu;pass
15/02/2022;domain.com;Area 1 Security;18.188.205.92;pass;pass;pass;1;Inconnu;pass
15/02/2022;domain.com;Area 1 Security;10.10.10.11;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;Area 1 Security;10.10.10.12;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;Area 1 Security;10.10.10.13;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.14;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;esa1.hc1013-92.eu.iphmx.com;104.47.2.55;softfail;fail;fail;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.0.56;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;10.10.10.14;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.12;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.14;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;esa4.hc320-71.ca.iphmx.com;10.10.10.11;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;Yahoo;104.47.10.54;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.13.55;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.26.105;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.27.104;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.70.102;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;134.117.1.29;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;10.10.10.19;pass;pass;pass;1;MyMassMail Solution;pass
15/02/2022;domain.com;Yahoo;10.10.10.11;pass;pass;pass;5;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.12;pass;pass;pass;12;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.13;pass;pass;pass;10;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.14;pass;pass;pass;11;MyCompany;pass
15/02/2022;domain.com;Yahoo;209.85.208.177;pass;fail;pass;1;Inconnu;pass
15/02/2022;domain.com;Yahoo;104.47.55.106;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.55.176;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.57.177;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;104.47.58.171;softfail;fail;pass;2;Inconnu;softfail
15/02/2022;domain.com;Yahoo;130.113.128.25;softfail;fail;pass;1;Inconnu;softfail
15/02/2022;domain.com;Yahoo;10.10.10.19;pass;pass;pass;1;MyMassMail Solution;pass
15/02/2022;domain.com;Yahoo;10.10.10.11;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.12;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.13;pass;pass;pass;1;MyCompany;pass
15/02/2022;domain.com;Yahoo;10.10.10.14;pass;pass;pass;3;MyCompany;pass
16/02/2022;domain.com;Yahoo;10.10.10.12;pass;pass;pass;1;MyCompany;pass
16/02/2022;domain.com;esa1.hc506-3.eu.iphmx.com;209.85.218.55;pass;fail;fail;1;Inconnu;pass
16/02/2022;domain.com;Yahoo;10.10.10.19;pass;pass;pass;1;MyMassMail Solution;pass
16/02/2022;domain.com;Yahoo;10.10.10.11;pass;pass;pass;27;MyCompany;pass
16/02/2022;domain.com;Yahoo;10.10.10.12;pass;pass;pass;26;MyCompany;pass
16/02/2022;domain.com;Yahoo;10.10.10.12;none;fail;fail;3;MyCompany;none
16/02/2022;domain.com;Yahoo;10.10.10.13;pass;pass;pass;8;MyCompany;pass
16/02/2022;domain.com;Yahoo;10.10.10.14;pass;pass;fail;1;MyCompany;pass
16/02/2022;domain.com;Yahoo;10.10.10.14;pass;pass;pass;9;MyCompany;pass
16/02/2022;domain.com;Yahoo;10.10.10.14;none;fail;fail;1;MyCompany;none
16/02/2022;domain.com;Yahoo;185.116.106.36;softfail;fail;fail;1;Inconnu;softfail
16/02/2022;domain.com;Yahoo;185.189.236.22;pass;fail;fail;1;Inconnu;pass
16/02/2022;domain.com;Yahoo;185.250.237.13;pass;fail;fail;1;Inconnu;pass
16/02/2022;domain.com;Yahoo;185.250.237.34;pass;fail;fail;1;Inconnu;pass
16/02/2022;domain.com;Yahoo;195.83.17.95;softfail;fail;fail;2;Inconnu;softfail
16/02/2022;domain.com;Yahoo;23.83.212.14;softfail;fail;pass;1;Inconnu;softfail
16/02/2022;domain.com;Yahoo;80.74.64.16;pass;pass;fail;1;test2.com;pass
16/02/2022;domain.com;Yahoo;87.253.233.127;pass;fail;fail;1;Inconnu;pass
16/02/2022;domain.com;Yahoo;93.17.128.204;softfail;fail;pass;4;Inconnu;softfail
16/02/2022;domain.com;AMAZON-SES;10.10.10.11;pass;pass;pass;1;MyCompany;pass
16/02/2022;domain.com;AMAZON-SES;209.85.128.41;pass;fail;pass;1;Inconnu;pass
16/02/2022;domain.com;AMAZON-SES;10.10.10.14;pass;pass;pass;1;MyCompany;pass
16/02/2022;domain.com;Yahoo;10.10.10.12;pass;pass;pass;1;MyCompany;pass
16/02/2022;domain.com;assemblee-nationale.fr;10.10.10.11;pass;pass;pass;1;MyCompany;pass
16/02/2022;domain.com;Yahoo;10.10.10.12;pass;pass;pass;2;MyCompany;pass
16/02/2022;domain.com;domiagroup.com;185.189.236.25;pass;fail;fail;1;Inconnu;pass
16/02/2022;domain.com;dreamstime.com;10.10.10.14;none;fail;pass;1;MyCompany;none
16/02/2022;domain.com;Yahoo;10.10.10.11;pass;pass;pass;14;MyCompany;pass
16/02/2022;domain.com;Yahoo;10.10.10.12;pass;pass;pass;17;MyCompany;pass
16/02/2022;domain.com;Yahoo;10.10.10.12;none;fail;fail;1;MyCompany;none
16/02/2022;domain.com;Yahoo;10.10.10.13;pass;pass;pass;18;MyCompany;pass
16/02/2022;domain.com;Yahoo;10.10.10.14;pass;pass;pass;6;MyCompany;pass
16/02/2022;domain.com;Yahoo;185.250.237.54;pass;fail;fail;1;Inconnu;pass
16/02/2022;domain.com;mmc.com;10.10.10.14;pass;pass;pass;1;MyCompany;pass
16/02/2022;domain.com;Yahoo;10.10.10.11;pass;pass;pass;3;MyCompany;pass
16/02/2022;domain.com;Yahoo;10.10.10.12;pass;pass;pass;5;MyCompany;pass
